feature,importance_mean
morgan_r3_406,0.06666666666666667
morgan_r3_1475,0.06666666666666667
morgan_1071,0.06666666666666667
fcfp4_1756,0.06666666666666667
fcfp4_1838,0.06666666666666667
morgan_r3_1130,0.06666666666666667
morgan_1025,0.06666666666666667
morgan_993,0.06666666666666667
morgan_960,0.06666666666666667
morgan_r3_214,0.06666666666666667
morgan_r3_1882,0.06666666666666667
morgan_r3_887,0.06666666666666667
morgan_r3_891,0.06666666666666667
morgan_r3_1863,0.06666666666666667
morgan_r3_1864,0.06666666666666667
morgan_r3_400,0.06666666666666667
morgan_r3_401,0.06666666666666667
morgan_r3_1877,0.06666666666666667
morgan_r3_199,0.06666666666666667
morgan_r3_200,0.06666666666666667
morgan_r3_209,0.06666666666666667
morgan_r3_1902,0.06666666666666667
morgan_r3_903,0.06666666666666667
fcfp4_509,0.06666666666666667
fcfp4_517,0.06666666666666667
fcfp4_543,0.06666666666666667
fcfp4_553,0.06666666666666667
morgan_r3_1319,0.06666666666666667
morgan_r3_1323,0.06666666666666667
morgan_r3_909,0.06666666666666667
morgan_r3_910,0.06666666666666667
morgan_1245,0.06666666666666667
morgan_1175,0.06666666666666667
morgan_1267,0.06666666666666667
morgan_1273,0.06666666666666667
morgan_r3_557,0.06666666666666667
morgan_r3_558,0.06666666666666667
morgan_r3_559,0.06666666666666667
fcfp4_1948,0.06666666666666667
morgan_r3_1324,0.06666666666666667
morgan_r3_1328,0.06666666666666667
morgan_r3_1106,0.06666666666666667
morgan_r3_1116,0.06666666666666667
fcfp4_1843,0.06666666666666667
fcfp4_1858,0.06666666666666667
morgan_1289,0.06666666666666667
morgan_r3_919,0.06666666666666667
morgan_r3_930,0.06666666666666667
morgan_1362,0.06666666666666667
morgan_r3_1458,0.06666666666666667
morgan_r3_1459,0.06666666666666667
morgan_r3_1462,0.06666666666666667
morgan_r3_1472,0.06666666666666667
morgan_r3_396,0.06666666666666667
morgan_r3_183,0.06666666666666667
morgan_1317,0.06666666666666667
morgan_1342,0.06666666666666667
morgan_1344,0.06666666666666667
morgan_1351,0.06666666666666667
morgan_r3_1076,0.06666666666666667
morgan_r3_111,0.06666666666666667
fcfp4_380,0.06666666666666667
avalon_419,0.06666666666666667
morgan_r3_1086,0.06666666666666667
morgan_r3_1918,0.06666666666666667
morgan_r3_1936,0.06666666666666667
morgan_r3_1940,0.06666666666666667
morgan_r3_1941,0.06666666666666667
morgan_r3_1944,0.06666666666666667
morgan_r3_409,0.06666666666666667
morgan_1453,0.06666666666666667
morgan_1417,0.06666666666666667
morgan_1422,0.06666666666666667
morgan_r3_1058,0.06666666666666667
morgan_r3_1061,0.06666666666666667
fcfp4_334,0.06666666666666667
fcfp4_343,0.06666666666666667
morgan_r3_1329,0.06666666666666667
morgan_r3_1336,0.06666666666666667
morgan_r3_1347,0.06666666666666667
morgan_1434,0.06666666666666667
morgan_1403,0.06666666666666667
morgan_r3_937,0.06666666666666667
morgan_r3_943,0.06666666666666667
morgan_r3_574,0.06666666666666667
morgan_r3_1037,0.06666666666666667
morgan_r3_596,0.06666666666666667
avalon_74,0.06666666666666667
morgan_r3_1085,0.06666666666666667
morgan_r3_421,0.06666666666666667
morgan_r3_424,0.06666666666666667
morgan_r3_1444,0.06666666666666667
morgan_r3_166,0.06666666666666667
morgan_r3_167,0.06666666666666667
morgan_r3_1962,0.06666666666666667
morgan_1574,0.06666666666666667
morgan_1524,0.06666666666666667
morgan_r3_647,0.06666666666666667
morgan_r3_649,0.06666666666666667
morgan_1599,0.06666666666666667
morgan_1612,0.06666666666666667
morgan_1623,0.06666666666666667
morgan_r3_1356,0.06666666666666667
morgan_r3_99,0.06666666666666667
morgan_r3_570,0.06666666666666667
morgan_r3_1423,0.06666666666666667
morgan_r3_1426,0.06666666666666667
morgan_r3_1435,0.06666666666666667
morgan_r3_966,0.06666666666666667
morgan_r3_625,0.06666666666666667
morgan_r3_1971,0.06666666666666667
morgan_r3_1973,0.06666666666666667
morgan_r3_1979,0.06666666666666667
morgan_r3_1992,0.06666666666666667
morgan_1669,0.06666666666666667
morgan_1682,0.06666666666666667
morgan_2018,0.06666666666666667
morgan_r3_608,0.06666666666666667
morgan_r3_1033,0.06666666666666667
morgan_1963,0.06666666666666667
fcfp4_246,0.06666666666666667
morgan_r3_150,0.06666666666666667
morgan_r3_151,0.06666666666666667
morgan_r3_948,0.06666666666666667
morgan_r3_2011,0.06666666666666667
morgan_r3_2015,0.06666666666666667
morgan_r3_971,0.06666666666666667
morgan_1701,0.06666666666666667
morgan_1714,0.06666666666666667
morgan_1718,0.06666666666666667
morgan_1719,0.06666666666666667
fcfp4_105,0.06666666666666667
morgan_r3_458,0.06666666666666667
morgan_r3_462,0.06666666666666667
morgan_r3_1372,0.06666666666666667
fcfp4_136,0.06666666666666667
rdkit_fr_nitro_arom,0.06666666666666667
morgan_r3_1397,0.06666666666666667
morgan_r3_1398,0.06666666666666667
morgan_r3_2008,0.06666666666666667
morgan_1803,0.06666666666666667
rdkit_fr_aldehyde,0.06666666666666667
rdkit_fr_alkyl_halide,0.06666666666666667
morgan_1771,0.06666666666666667
morgan_r3_2019,0.06666666666666667
morgan_r3_2030,0.06666666666666667
morgan_r3_2032,0.06666666666666667
morgan_r3_2042,0.06666666666666667
rdkit_fr_Al_COO,0.06666666666666667
morgan_1860,0.06666666666666667
morgan_1879,0.06666666666666667
morgan_1884,0.06666666666666667
morgan_r3_1002,0.06666666666666667
morgan_1971,0.06666666666666667
morgan_1986,0.06666666666666667
morgan_r3_442,0.06666666666666667
morgan_r3_1388,0.06666666666666667
rdkit_fr_Ar_COO,0.06666666666666667
morgan_1797,0.06666666666666667
morgan_r3_607,0.06666666666666667
morgan_1888,0.06666666666666667
morgan_r3_129,0.06666666666666667
morgan_r3_131,0.06666666666666667
morgan_r3_132,0.06666666666666667
morgan_r3_136,0.06666666666666667
morgan_r3_138,0.06666666666666667
fcfp4_88,0.06666666666666667
morgan_1908,0.06666666666666667
morgan_1920,0.06666666666666667
morgan_110,0.06666666666666667
mordred_nG12FARing,0.06666666666666667
morgan_11,0.06666666666666667
erg_88,0.06666666666666667
erg_72,0.06666666666666667
morgan_r3_509,0.06666666666666667
morgan_r3_511,0.06666666666666667
morgan_r3_1614,0.06666666666666667
morgan_130,0.06666666666666667
morgan_r3_763,0.06666666666666667
morgan_r3_1592,0.06666666666666667
morgan_r3_1595,0.06666666666666667
morgan_r3_1598,0.06666666666666667
morgan_r3_1605,0.06666666666666667
morgan_53,0.06666666666666667
morgan_46,0.06666666666666667
morgan_84,0.0
morgan_r3_758,0.0
morgan_54,0.0
morgan_59,0.0
morgan_67,0.0
morgan_r3_1606,0.0
morgan_r3_1596,0.0
morgan_25,0.0
morgan_77,0.0
morgan_76,0.0
morgan_75,0.0
morgan_138,0.0
morgan_136,0.0
morgan_r3_1610,0.0
erg_149,0.0
morgan_r3_1250,0.0
morgan_r3_1251,0.0
morgan_r3_1252,0.0
morgan_r3_1258,0.0
fcfp4_1038,0.0
fcfp4_1043,0.0
fcfp4_1139,0.0
morgan_r3_791,0.0
morgan_r3_714,0.0
morgan_122,0.0
morgan_127,0.0
morgan_226,0.0
morgan_157,0.0
morgan_172,0.0
morgan_177,0.0
morgan_r3_782,0.0
morgan_r3_981,0.0
morgan_r3_985,0.0
morgan_r3_986,0.0
morgan_1922,0.0
morgan_1876,0.0
morgan_r3_1006,0.0
morgan_r3_1008,0.0
morgan_r3_1011,0.0
morgan_r3_1012,0.0
morgan_1969,0.0
morgan_1981,0.0
rdkit_EState_VSA11,0.0
morgan_1934,0.0
morgan_r3_991,0.0
morgan_r3_998,0.0
morgan_r3_2046,0.0
morgan_1764,0.0
morgan_r3_1396,0.0
morgan_r3_1406,0.0
morgan_r3_1407,0.0
morgan_r3_1413,0.0
morgan_r3_2010,0.0
morgan_1809,0.0
morgan_1814,0.0
morgan_1822,0.0
morgan_1775,0.0
morgan_r3_2016,0.0
morgan_r3_2022,0.0
morgan_r3_2031,0.0
morgan_r3_2040,0.0
morgan_1844,0.0
morgan_1849,0.0
rdkit_fr_nitro,0.0
morgan_1730,0.0
morgan_1733,0.0
morgan_1737,0.0
morgan_1741,0.0
morgan_1950,0.0
morgan_1954,0.0
fcfp4_106,0.0
fcfp4_125,0.0
morgan_r3_459,0.0
morgan_r3_1378,0.0
morgan_r3_124,0.0
morgan_r3_128,0.0
fcfp4_127,0.0
fcfp4_144,0.0
fcfp4_178,0.0
morgan_r3_153,0.0
morgan_r3_154,0.0
morgan_r3_155,0.0
morgan_r3_156,0.0
morgan_r3_159,0.0
morgan_r3_956,0.0
morgan_r3_627,0.0
morgan_r3_635,0.0
morgan_r3_636,0.0
morgan_r3_977,0.0
morgan_1704,0.0
morgan_1712,0.0
morgan_1716,0.0
morgan_1721,0.0
morgan_1726,0.0
morgan_1777,0.0
morgan_1671,0.0
morgan_1679,0.0
morgan_1685,0.0
morgan_r3_148,0.0
fcfp4_181,0.0
fcfp4_195,0.0
morgan_2020,0.0
morgan_r3_621,0.0
morgan_1962,0.0
morgan_1964,0.0
morgan_2043,0.0
morgan_2045,0.0
morgan_1990,0.0
fcfp4_223,0.0
fcfp4_245,0.0
morgan_r3_152,0.0
morgan_1561,0.0
morgan_1563,0.0
morgan_r3_178,0.0
morgan_r3_1424,0.0
morgan_r3_1425,0.0
morgan_r3_1431,0.0
morgan_r3_967,0.0
morgan_r3_968,0.0
morgan_r3_1963,0.0
morgan_r3_1964,0.0
morgan_r3_1965,0.0
morgan_r3_1967,0.0
morgan_r3_1977,0.0
morgan_r3_1988,0.0
morgan_1643,0.0
morgan_1644,0.0
morgan_1594,0.0
morgan_1611,0.0
fcfp4_256,0.0
fcfp4_266,0.0
morgan_r3_1352,0.0
morgan_r3_1354,0.0
morgan_r3_1358,0.0
morgan_r3_447,0.0
morgan_r3_452,0.0
fcfp4_283,0.0
fcfp4_308,0.0
morgan_r3_98,0.0
morgan_r3_101,0.0
morgan_r3_1068,0.0
morgan_r3_572,0.0
morgan_1544,0.0
morgan_r3_410,0.0
morgan_r3_1443,0.0
morgan_1509,0.0
morgan_1444,0.0
morgan_r3_1960,0.0
morgan_1582,0.0
morgan_1520,0.0
morgan_1522,0.0
morgan_1529,0.0
morgan_1530,0.0
morgan_1539,0.0
morgan_1470,0.0
morgan_1475,0.0
morgan_1479,0.0
morgan_r3_654,0.0
morgan_1653,0.0
morgan_r3_657,0.0
morgan_r3_939,0.0
morgan_r3_945,0.0
morgan_1485,0.0
morgan_r3_600,0.0
morgan_r3_601,0.0
morgan_r3_1046,0.0
avalon_52,0.0
morgan_2024,0.0
morgan_2035,0.0
fcfp4_391,0.0
fcfp4_403,0.0
fcfp4_473,0.0
fcfp4_483,0.0
fcfp4_2015,0.0
morgan_1507,0.0
avalon_273,0.0
morgan_r3_1065,0.0
fcfp4_348,0.0
fcfp4_357,0.0
morgan_r3_97,0.0
morgan_r3_1333,0.0
morgan_r3_1338,0.0
morgan_r3_1340,0.0
morgan_1424,0.0
morgan_1427,0.0
morgan_1442,0.0
morgan_1375,0.0
morgan_1377,0.0
morgan_1382,0.0
morgan_1398,0.0
morgan_1399,0.0
morgan_r3_1073,0.0
morgan_r3_1075,0.0
morgan_r3_1082,0.0
fcfp4_378,0.0
morgan_r3_1094,0.0
morgan_r3_1098,0.0
morgan_r3_1104,0.0
morgan_r3_555,0.0
morgan_r3_1922,0.0
morgan_r3_1927,0.0
morgan_r3_1935,0.0
morgan_r3_1942,0.0
morgan_1456,0.0
morgan_1463,0.0
morgan_1469,0.0
fcfp4_2018,0.0
morgan_r3_1885,0.0
morgan_r3_1889,0.0
morgan_r3_1890,0.0
morgan_r3_1891,0.0
morgan_1363,0.0
morgan_1299,0.0
morgan_r3_1471,0.0
morgan_r3_1473,0.0
morgan_r3_391,0.0
morgan_1304,0.0
morgan_1327,0.0
morgan_1343,0.0
morgan_r3_196,0.0
avalon_406,0.0
morgan_r3_578,0.0
morgan_r3_580,0.0
morgan_1179,0.0
morgan_1321,0.0
morgan_1324,0.0
morgan_1264,0.0
morgan_1284,0.0
fcfp4_1928,0.0
fcfp4_1931,0.0
fcfp4_488,0.0
morgan_r3_1326,0.0
fcfp4_1866,0.0
morgan_r3_88,0.0
morgan_1218,0.0
morgan_1222,0.0
morgan_1232,0.0
morgan_r3_1883,0.0
morgan_r3_1884,0.0
morgan_r3_904,0.0
morgan_r3_89,0.0
fcfp4_498,0.0
fcfp4_519,0.0
fcfp4_558,0.0
fcfp4_1881,0.0
fcfp4_1894,0.0
morgan_r3_1314,0.0
morgan_r3_71,0.0
fcfp4_1754,0.0
avalon_578,0.0
morgan_r3_905,0.0
morgan_1186,0.0
morgan_1205,0.0
morgan_1212,0.0
morgan_1214,0.0
morgan_r3_403,0.0
morgan_1125,0.0
morgan_1129,0.0
morgan_1133,0.0
morgan_1139,0.0
morgan_1141,0.0
morgan_r3_1483,0.0
morgan_r3_1484,0.0
morgan_r3_1867,0.0
morgan_r3_1869,0.0
morgan_r3_1872,0.0
morgan_r3_201,0.0
morgan_r3_211,0.0
morgan_r3_1900,0.0
morgan_r3_1906,0.0
morgan_r3_902,0.0
morgan_r3_1125,0.0
morgan_r3_1137,0.0
morgan_1020,0.0
morgan_1034,0.0
morgan_1041,0.0
morgan_1045,0.0
morgan_997,0.0
morgan_1008,0.0
morgan_1011,0.0
morgan_r3_663,0.0
morgan_r3_669,0.0
morgan_r3_678,0.0
morgan_r3_893,0.0
morgan_1104,0.0
morgan_r3_1846,0.0
morgan_r3_1860,0.0
morgan_r3_1838,0.0
morgan_r3_686,0.0
morgan_1115,0.0
morgan_1055,0.0
morgan_1065,0.0
avalon_548,0.0
fcfp4_1803,0.0
fcfp4_1804,0.0
avalon_487,0.0
morgan_r3_563,0.0
morgan_r3_565,0.0
morgan_r3_566,0.0
morgan_r3_567,0.0
fcfp4_679,0.0
fcfp4_683,0.0
morgan_r3_1124,0.0
morgan_937,0.0
morgan_981,0.0
morgan_r3_1139,0.0
morgan_r3_535,0.0
fcfp4_1746,0.0
morgan_r3_67,0.0
morgan_r3_68,0.0
morgan_r3_475,0.0
morgan_r3_477,0.0
fcfp4_1691,0.0
fcfp4_1703,0.0
fcfp4_1706,0.0
morgan_r3_376,0.0
morgan_r3_1494,0.0
morgan_r3_1496,0.0
morgan_r3_1836,0.0
morgan_925,0.0
fcfp4_1718,0.0
morgan_r3_77,0.0
fcfp4_622,0.0
fcfp4_626,0.0
fcfp4_641,0.0
fcfp4_668,0.0
fcfp4_673,0.0
morgan_r3_59,0.0
fcfp4_1620,0.0
morgan_r3_537,0.0
morgan_r3_1807,0.0
morgan_r3_1812,0.0
morgan_r3_1813,0.0
morgan_r3_1814,0.0
morgan_r3_215,0.0
morgan_837,0.0
morgan_838,0.0
morgan_r3_1784,0.0
morgan_r3_1786,0.0
morgan_944,0.0
morgan_945,0.0
morgan_895,0.0
morgan_913,0.0
morgan_r3_1502,0.0
morgan_r3_1520,0.0
morgan_r3_1523,0.0
morgan_r3_1525,0.0
morgan_r3_688,0.0
morgan_r3_693,0.0
morgan_r3_870,0.0
morgan_r3_874,0.0
avalon_696,0.0
fcfp4_1525,0.0
morgan_r3_863,0.0
morgan_r3_867,0.0
morgan_r3_869,0.0
morgan_804,0.0
morgan_751,0.0
morgan_755,0.0
morgan_758,0.0
morgan_r3_1806,0.0
morgan_840,0.0
morgan_845,0.0
morgan_849,0.0
morgan_811,0.0
morgan_815,0.0
morgan_834,0.0
morgan_732,0.0
morgan_738,0.0
morgan_r3_236,0.0
morgan_789,0.0
morgan_790,0.0
morgan_r3_539,0.0
morgan_r3_540,0.0
morgan_r3_1140,0.0
morgan_r3_1144,0.0
fcfp4_1665,0.0
fcfp4_1680,0.0
fcfp4_1687,0.0
fcfp4_744,0.0
fcfp4_748,0.0
morgan_r3_35,0.0
morgan_r3_37,0.0
morgan_r3_1761,0.0
morgan_r3_1763,0.0
morgan_r3_1528,0.0
fcfp4_1567,0.0
fcfp4_1602,0.0
fcfp4_1618,0.0
morgan_r3_54,0.0
morgan_r3_1297,0.0
morgan_r3_1305,0.0
morgan_r3_1289,0.0
fcfp4_789,0.0
morgan_r3_1151,0.0
morgan_r3_1530,0.0
morgan_r3_1532,0.0
morgan_r3_1543,0.0
morgan_r3_1770,0.0
morgan_r3_1736,0.0
morgan_r3_358,0.0
morgan_r3_372,0.0
morgan_r3_1545,0.0
morgan_744,0.0
morgan_710,0.0
morgan_653,0.0
morgan_654,0.0
morgan_676,0.0
morgan_r3_1748,0.0
morgan_r3_1755,0.0
morgan_r3_1759,0.0
morgan_614,0.0
morgan_762,0.0
morgan_719,0.0
morgan_722,0.0
morgan_557,0.0
morgan_560,0.0
morgan_567,0.0
morgan_r3_698,0.0
morgan_r3_1716,0.0
morgan_r3_275,0.0
morgan_r3_278,0.0
morgan_626,0.0
morgan_628,0.0
morgan_632,0.0
morgan_635,0.0
morgan_637,0.0
morgan_640,0.0
morgan_641,0.0
morgan_642,0.0
morgan_576,0.0
morgan_519,0.0
morgan_r3_1546,0.0
morgan_r3_1549,0.0
morgan_r3_1550,0.0
morgan_597,0.0
morgan_r3_1167,0.0
morgan_r3_1169,0.0
morgan_r3_1172,0.0
fcfp4_1470,0.0
morgan_r3_63,0.0
fcfp4_722,0.0
fcfp4_736,0.0
fcfp4_1369,0.0
fcfp4_1409,0.0
morgan_607,0.0
morgan_547,0.0
avalon_749,0.0
fcfp4_1444,0.0
fcfp4_761,0.0
fcfp4_767,0.0
morgan_r3_1277,0.0
morgan_r3_1281,0.0
morgan_r3_1286,0.0
morgan_r3_1180,0.0
morgan_r3_1186,0.0
morgan_r3_1189,0.0
morgan_r3_1191,0.0
morgan_r3_519,0.0
morgan_571,0.0
mordred_C2SP1,0.0
morgan_512,0.0
morgan_514,0.0
morgan_r3_1709,0.0
morgan_420,0.0
morgan_421,0.0
morgan_521,0.0
morgan_530,0.0
morgan_539,0.0
morgan_541,0.0
morgan_493,0.0
morgan_496,0.0
morgan_497,0.0
morgan_455,0.0
morgan_467,0.0
morgan_471,0.0
morgan_r3_1723,0.0
morgan_r3_1733,0.0
avalon_748,0.0
mordred_SdS,0.0
morgan_r3_1675,0.0
morgan_r3_1680,0.0
morgan_r3_1686,0.0
morgan_r3_299,0.0
morgan_476,0.0
morgan_483,0.0
mordred_NdsN,0.0
mordred_NddsN,0.0
morgan_r3_1699,0.0
morgan_r3_1559,0.0
morgan_r3_1565,0.0
morgan_r3_1576,0.0
morgan_r3_1702,0.0
morgan_r3_1705,0.0
morgan_r3_1707,0.0
morgan_440,0.0
mordred_StCH,0.0
mordred_SdNH,0.0
fcfp4_803,0.0
fcfp4_843,0.0
morgan_r3_12,0.0
morgan_r3_20,0.0
morgan_r3_24,0.0
morgan_r3_26,0.0
morgan_r3_500,0.0
fcfp4_909,0.0
fcfp4_911,0.0
morgan_r3_1200,0.0
morgan_r3_1202,0.0
mordred_SdsssP,0.0
mordred_SsSH,0.0
fcfp4_1323,0.0
fcfp4_1328,0.0
morgan_r3_1179,0.0
erg_298,0.0
fcfp4_1026,0.0
fcfp4_1162,0.0
fcfp4_1215,0.0
morgan_r3_829,0.0
morgan_r3_834,0.0
morgan_r3_697,0.0
mordred_SsI,0.0
morgan_405,0.0
morgan_343,0.0
morgan_422,0.0
morgan_425,0.0
morgan_428,0.0
morgan_257,0.0
morgan_267,0.0
morgan_363,0.0
morgan_364,0.0
morgan_315,0.0
morgan_328,0.0
morgan_338,0.0
morgan_342,0.0
morgan_r3_348,0.0
morgan_r3_1587,0.0
morgan_r3_1591,0.0
morgan_r3_1664,0.0
morgan_r3_822,0.0
fcfp4_1270,0.0
avalon_920,0.0
avalon_933,0.0
morgan_r3_1641,0.0
morgan_r3_1648,0.0
morgan_r3_805,0.0
morgan_r3_812,0.0
morgan_r3_818,0.0
morgan_r3_528,0.0
morgan_r3_533,0.0
fcfp4_899,0.0
morgan_r3_499,0.0
morgan_r3_1210,0.0
morgan_r3_1217,0.0
morgan_301,0.0
morgan_311,0.0
morgan_r3_304,0.0
morgan_r3_308,0.0
morgan_r3_1660,0.0
morgan_r3_789,0.0
morgan_276,0.0
morgan_278,0.0
morgan_280,0.0
morgan_288,0.0
morgan_r3_1220,0.0
morgan_r3_1222,0.0
morgan_r3_1227,0.0
fcfp4_929,0.0
morgan_r3_0,0.0
fcfp4_962,0.0
morgan_r3_516,0.0
morgan_r3_517,0.0
fcfp4_1118,0.0
morgan_r3_1242,0.0
morgan_r3_1640,0.0
morgan_16,0.0
morgan_9,0.0
morgan_33,0.0
morgan_99,0.0
morgan_101,0.0
morgan_r3_752,0.0
morgan_r3_764,0.0
morgan_r3_775,0.0
morgan_r3_776,0.0
morgan_r3_777,0.0
morgan_81,0.0
morgan_83,0.0
morgan_27,0.0
morgan_70,0.0
morgan_250,0.0
morgan_198,0.0
morgan_r3_1382,0.0
morgan_r3_427,0.0
morgan_r3_435,0.0
morgan_1892,0.0
morgan_1838,0.0
morgan_r3_134,0.0
morgan_r3_139,0.0
morgan_r3_141,0.0
fcfp4_39,0.0
fcfp4_44,0.0
fcfp4_49,0.0
morgan_r3_113,0.0
morgan_r3_120,0.0
morgan_1895,0.0
morgan_1918,0.0
mordred_n11FRing,0.0
